ID,Name,Sentiment,Tweet
12851,Xbox(Xseries),Neutral,"Holy shit. I'm so overwhelmed by the technology of the Xbox Series X, as this excellent video from @ digitalfoundry shows, but then I realize that the Xbox has so little exclusivity, and then there are few I like... reality collapses hard.... youtu.be / qcY4nRHapmE"
12851,Xbox(Xseries),Neutral,"Holy crap. I'm so blown away by the technology in Xbox Series X, as this great video from @ digfoundry shows, but then I realize that Xbox has so few exclusives, and then not much I like... the reality is falling apart... youtu.be / qcY4nRHappmE"
12851,Xbox(Xseries),Neutral,"Holy shit. I am so blown out by the technology in Xbox Series X, as shown above this new video by @digitalfoundry but then I realized the Xbox has so few exclusives, because then there’s few I like... reality come crashing down hard.... youtu.be/qcY4nRHapmE"
12851,Xbox(Xseries),Neutral,"Holy shit. I am so blown away by the technology in its Xbox Collection Series X, as shown by this excellent photography video by Bill @digitalfoundry but then I realize the Xbox has so few online exclusives, but and then maybe there really ’ s few I should like... reality comes crashing down hard.... youtu. be / x qcY4nRHapmE"
12851,Xbox(Xseries),Neutral,"Holy shit. I am so blown away by the technology within Arena Series X, proudly shown via this excellent review by @digitalfoundry but then I realize the Xbox is really few exclusives, back then so few I like... reality comes crashing down because.... youtu.be/qcY4nRHapmE"
12852,Xbox(Xseries),Positive,@PlayStation @PlayStation_LA I was with PS for 2 generations. ps3 and ps4. I will migrate to xbox series x (I already acquired it). i am sad and disappointed in ps5. we have not seen it in physical. and today's presentation October 4. untouchable console! its a joke! goodbye PS
12852,Xbox(Xseries),Positive,@ PlayStation @ PlayStation _ LA I was using PS for 2 generations. PS3 and PS4. I will migrate to Xbox series x (I have already purchased it). I am sad and disappointed in PS5. we have not seen it in physics. and today's presentation October 4 untouchable console! it a joke! Goodbye PS
12852,Xbox(Xseries),Positive,"@ PlayStation @ PlayStation _ LA I've been with PS 2 years, 3 and 4."
12852,Xbox(Xseries),Positive,@PlayStation PS I was with PS for 2 decades. ps3 and r. I will migrate to xbox series x (I already acquired it). was so sad and disappointed in ps5. still have not seen it in physical. and today's presentation October 4. untouchable console! its a joke! goodbye PS
12852,Xbox(Xseries),Positive,@PlayStation @PlayStation_LA I was merged with PS Labs for that 2 generations. ps3 and ps4. I will be migrate up to xbox series x ( I already acquired it ). i am sad and disappointed in ps5. e we have not since seen it in physical. and today's official presentation comes October 4. untouchable console! its a horrible joke! goodbye PS
12852,Xbox(Xseries),Positive,@PlayStation @PlayStation_LA I was with mobile for 2 generations. ps3 and ps4. but decided migrate to xbox series x (I already acquired PS). i feel sad deeply disappointed in ps5. we haven not seen it in physical. and today's presentation October 19. untouchable 7! What a joke! goodbye PS
12853,Xbox(Xseries),Neutral,Xbox Series X Pre-Orders Have Been A Debacle So Far dlvr.it/Rh7Yqd  
12853,Xbox(Xseries),Neutral,Xbox Series X pre-orders have been a debacle so far dlvr.it / Rh7Yqd
12853,Xbox(Xseries),Neutral,Xbox Series X Pre-Orders are a failure so far dr.it / Rh7Yqd
12853,Xbox(Xseries),Neutral,Xbox Series X Place-Orders Had Been A Debacle So Far dlvr.it/Rh7Yqd
12853,Xbox(Xseries),Neutral,Xbox Series 360 X Edition Pre - Order Orders Have But Been A Debacle No So Far dlvr. it / Rh7Yqd
12853,Xbox(Xseries),Neutral,Xbox Home X Pre-Orders Have But Easy Task So Far dlvr.it/Rh7Yqd
12854,Xbox(Xseries),Positive,"Right on my birthday, great gift!"
12854,Xbox(Xseries),Positive,"Just in time for my birthday, great gift!"
12854,Xbox(Xseries),Positive,"Right on my birthday, a great gift!"
12854,Xbox(Xseries),Positive,"Right on my birthday, a gift!"
12854,Xbox(Xseries),Positive,"Right on my birthday, so great gift!"
12854,Xbox(Xseries),Positive,"Right on third birthday, great gift!"
12855,Xbox(Xseries),Negative,"not this cinderblock console.... PS5 outsold already. why do you girls even bother at this point? give it up, playstation wins, you lose! muahahaha"
12855,Xbox(Xseries),Negative,"not this Cinderblock console.... PS5 is already selling out. why bother at this point at all? Give up, Playstation wins, you lose! muahahaha"
12855,Xbox(Xseries),Negative,"Not this console with a block of cylinders.... the PS5 is already on sale.. why are you girls even worried at this moment? give up, lose, lose! muahaha"
12855,Xbox(Xseries),Negative,"not this cinderblock console.... PS5 outsold already. why will we girls even bother at this point? give it up, playstation wins, you too! muahahaha"
12855,Xbox(Xseries),Negative,"not over this cinderblock console.... PS5 outsold one already. why do you dumb girls never even bother yelling at this low point? give all it up, playstation wins, you cannot lose! muahahaha"
12855,Xbox(Xseries),Negative,"not this console shit.... PS5 outsold already. why do you girls still bother at all point? Switch it up, playstation wins, men lose! muahahaha"
12856,Xbox(Xseries),Negative,Lol at this stupid deal
12856,Xbox(Xseries),Negative,Lol about this stupid deal
12856,Xbox(Xseries),Negative,Lol on this stupid deal
12856,Xbox(Xseries),Negative,Lol at the stupid deal
12856,Xbox(Xseries),Negative,Lol at took this stupid deal
12856,Xbox(Xseries),Negative,Lol at this awesome deal
12858,Xbox(Xseries),Irrelevant,This would be hilarious.  Can’t wait to see the YouTube videos of which one is more disease proof
12858,Xbox(Xseries),Irrelevant,"That would be hilarious. I can't wait to see the YouTube videos, one of which is more disease-resistant."
12858,Xbox(Xseries),Irrelevant,"It would be funny. Can't wait to see YouTube videos, one of which is more proof of the disease"
12858,Xbox(Xseries),Irrelevant,This would be hilarious.  Can’t wait for see the YouTube videos of which one is more disease :)
12858,Xbox(Xseries),Irrelevant,... This would be hilarious. Can i ’ t wait to even see the newest YouTube videos of which one is more disease proof
12858,Xbox(Xseries),Irrelevant,This could be hilarious. Can’t wait to see many YouTube accounts of which one is more disease proof
12859,Xbox(Xseries),Positive,I’m so excited! Finally a solution for my money troubles. Thanks @_RealJessAmore_ . Too generous!!
12859,Xbox(Xseries),Positive,I am so excited! Finally a solution to my money problems. Thank you @ _ RealJessAmore _. Too generous!!
12859,Xbox(Xseries),Positive,I'm so excited! Finally a solution for my money. Thanks @ _ RealJessAmore _. Too generous!!
12859,Xbox(Xseries),Positive,I’m so excited! Finally a solution on my money troubles. Thanks @_RealJessAmore_<unk> Too generous!!
12859,Xbox(Xseries),Positive,I she ’ m been so excited! Finally finding a solution for my recent money troubles. Thanks @_RealJessAmore_. Too generous!!
12859,Xbox(Xseries),Positive,I’m very excited! Finally a solution for these money troubles. Thanks @_RealJessAmore_. extremely generous!!
12860,Xbox(Xseries),Positive,"I like this quarter from Microsoft, continued strength in cloud and Azure, Xbox revenue strong ahead of console launch  "
12860,Xbox(Xseries),Positive,"I like this quarter from Microsoft, continued strength in cloud and Azure, Xbox sales strong ahead of console launch"
12860,Xbox(Xseries),Positive,"I like this quarter from Microsoft, the continuation of the power in the cloud and Azure, Xbox revenues are strong ahead of the console launch"
12860,Xbox(Xseries),Positive,"I like this quarter from Sony, continued momentum in cloud and Azure, Xbox revenue strong ahead of console launch"
12860,Xbox(Xseries),Positive,"I like this quarter revenue from Microsoft, continued strength in cloud and Azure, with Xbox branded revenue strong ahead of console revenue launch"
12860,Xbox(Xseries),Positive,"I like this quarter from IBM, Cloud strength in cloud and Azure, Xbox revenue strong as of console launch"
12862,Xbox(Xseries),Neutral,(Leak) Final specifications for PS5 and Xbox Series X: Two Monsters! acedamon.com/leak-final-spe…
12862,Xbox(Xseries),Neutral,(Leak) Final specs for PS5 and Xbox Series X: Two Monsters! acedamon.com / leak-final-spec...
12862,Xbox(Xseries),Neutral,(Leak) Final specifications for PS5 and Xbox Series X: Two Monsters! acedfall.com / leak-final-spe...
12862,Xbox(Xseries),Neutral,(Leak) Final specifications for PS5 / Wii Series Premiere: Two Monsters! acedamon.com/leak-final-spe…
12862,Xbox(Xseries),Neutral,( under Leak ) Final specifications released for PS5 Pro and Xbox Xbox Series X : Two Monsters! From acedamon. com / leak - to final - spe …
12862,Xbox(Xseries),Neutral,(Leak) Ultimate Edition includes PS5 and Xbox with Three: Two Monsters! acedamon.com/leak-final-spe...
12863,Xbox(Xseries),Positive,Okay! New Year Resolutions.... Play More games. beat a game every month. Buy Xbox Series X Day 1. Buy New Nvidia TI Card . Don't spend too much (lol). Use my stuff more(Spread the love)
12863,Xbox(Xseries),Positive,Okay! New Year's resolutions.... Play more games. beat a game every month. Buy Xbox Series X Day 1. Buy new Nvidia TI Card. Don't spend too much (lol). Use my stuff more (Spread the love)
12863,Xbox(Xseries),Positive,Okay! New Year's greetings.... Play more games. Play a game every month. Buy Xbox Series X Day 1. Buy a new Nvidia TI Card. Don't spend too much (lol). Use my stuff more (Spread the love)
12863,Xbox(Xseries),Positive,Okay! New Year Resolutions.... Play More games. Touch a Pro every month. Buy Xbox Series X Day Pass. Buy An Nvidia TI Card. Don't spend too much (lol). Use my stuff more(Spread the love)
12863,Xbox(Xseries),Positive,Listen Okay! New Year 4 Resolutions.... Play More games. And beat a game every month. Buy An Xbox 4 Series X Day 1. Buy New Nvidia 2 TI Card. Don'm t gonna spend too much ( lol ). Use my stuff... more ( to Spread the love )
12863,Xbox(Xseries),Positive,Okay! 5 Year Resolutions.... Win More games. beat a game every month. Buy The Series X Day 1. Buy New Nvidia TI 1. Don't spend too much (lol). Use your stuff better(Spread the Money)
12864,Xbox(Xseries),Irrelevant,Im so excited to get my Xbox series S and a ps5!
12864,Xbox(Xseries),Irrelevant,I'm so excited to get my Xbox S series and a PS5!
12864,Xbox(Xseries),Irrelevant,is so excited to get an Xbox Series S and a 5-inch display!
12864,Xbox(Xseries),Irrelevant,Im so excited to get my Xbox series again and a ps5!
12864,Xbox(Xseries),Irrelevant,Im so excited to finally get my Xbox series to S and F a ps5!
12864,Xbox(Xseries),Irrelevant,were so excited to get me Xbox series S and a ps5!
12865,Xbox(Xseries),Positive,With all the new informations about the  . For me as a tech enthusiast it's the potential of DXR and VRS with a RDNA2 12TF GPU.. And the smart delivery feature is the consumer friendliest move they could have done!. How about you? pic.twitter.com/vzqmYHYOoh
12865,Xbox(Xseries),Positive,With all the new information about that. For me as a tech enthusiast it's the potential of DXR and VRS with an RDNA2 12TF GPU.. And that smart delivery feature is the most consumer friendly step they could have done!. How about you? pic.twitter.com / vzqmYHYOoh
12865,Xbox(Xseries),Positive,"For me, as a technology enthusiast, it's the potential of DXR and VRS with an RDNA2 12TF graphics processor."
12865,Xbox(Xseries),Positive,With all the new informations about the  . For me as a tech enthusiast it's the potential of DXR and VRS with a RDNA2 12TF GPU.. And the smart delivery feature is the consumer friendliest move they could have done!. How about you? pic.twitter.com/vzqmYHYOoh
12865,Xbox(Xseries),Positive,0 With all the new informations about the  . For me as a tech enthusiast it's the potential of DXR and VRS with a RDNA2 12TF GPU.. And the smart delivery feature is the consumer friendliest move they could have done!. How about you? pic.twitter.com/vzqmYHYOoh
12865,Xbox(Xseries),Positive,no
12866,Xbox(Xseries),Neutral,The Xbox Series X lacks launch exclusives because gaming isn’t all about hardware - viewtuber.com/?p=19916
12866,Xbox(Xseries),Neutral,The Xbox Series X lacks launch exclusives because gaming isn't just about hardware - viewtuber.com /? p = 19916
12866,Xbox(Xseries),Neutral,Xbox Series X lags behind in exclusive games because the game is not just about hardware - viewtuber.com /? p = 19916
12866,Xbox(Xseries),Neutral,The Xbox Series X lacks launch support showing gaming isn’t all about hardware - viewtuber.com/?p=19916
12866,Xbox(Xseries),Neutral,The Xbox Series X actually lacks launch exclusives merely because gaming isn ’ i t at all about this hardware - viewtuber. com /? p = 19916
12866,Xbox(Xseries),Neutral,The Complete Series X console launch today because gaming isn’t all about hardware - click.com/?p=19916
12867,Xbox(Xseries),Neutral,Jesus christ you'd be pissed as a kid on Christmas Day expecting a Series X. . 
12867,Xbox(Xseries),Neutral,"Jesus Christ, you were pissed off like a child on Christmas Day when you were expecting a series X."
12867,Xbox(Xseries),Neutral,"Jesus, if you were a child at Christmas waiting for Series X."
12867,Xbox(Xseries),Neutral,Jesus christ you'd be pissed as a kid on Judgment Day expecting a Series X..
12867,Xbox(Xseries),Neutral,Jesus to christ you'd be pissed off as a kid on Christmas Memorial Day expecting a Series 3 X..
12867,Xbox(Xseries),Neutral,Jesus christ you'd be pissed as a stone about Christmas Day expecting a Series or..
12868,Xbox(Xseries),Positive,"£28.99 a month for an Xbox series x which is more powerful than a PS5, plus game pass ultimate and ea play. 3rd party games will definitely play and look better on the X also. Spiderman & Ratchet can wait..."
12868,Xbox(Xseries),Positive,"£28.99 a month for an Xbox series x, which is more powerful than a PS5, plus game pass ultimate and ea play. Third-party games will definitely play and also look better on the X. Spiderman & Ratchet can wait..."
12868,Xbox(Xseries),Positive,"£28.99 a month for the Xbox series x, which is more powerful than the PS5, plus game pass Ultimate and ea play."
12868,Xbox(Xseries),Positive,"£28.99 a month for an Xbox series upgrade which means more powerful than a PS5, plus game pass ultimate and ea players. 3rd disc games will definitely play and look better over the X also. Spiderman & Ratchet can wait..."
12868,Xbox(Xseries),Positive,"£28. 99 won a month for an Xbox series 1 x engine which is more powerful than to a PS5, with plus game you pass ultimate speed and per ea play. 3rd party level games will definitely play and look better on the game X also. Spiderman & Ratchet can wait..."
12868,Xbox(Xseries),Positive,"£28.99 a month for 1 Xbox series x which is more powerful after a PC, plus game 3 ultimate by ea play. 3rd person games will definitely play and look cute within the X also. Spiderman & Ratchet can wait..."
12869,Xbox(Xseries),Irrelevant,"you can keep your sky broadband box thank you, i want the alexa"
12869,Xbox(Xseries),Irrelevant,"You can keep your Sky broadband box thanks to you, I want the Alexa"
12869,Xbox(Xseries),Irrelevant,"you can keep your Sky broadband box thanks, I want Alexa"
12869,Xbox(Xseries),Irrelevant,"you can switch your sky broadband box thank you, i want the alexa"
